Start	Destination	Distance_mi	Fare_USD
North Bethesda	Metro Center	11.72	5.50
North Bethesda	Farragut North	11.05	5.20
North Bethesda	Dupont Circle	10.54	5.00
North Bethesda	Woodley Park-Zoo/Adams Morgan	9.35	4.55
North Bethesda	Cleveland Park	8.64	4.25
North Bethesda	Van Ness-UDC	8.02	4.00
North Bethesda	Tenleytown-AU	7.14	3.65
North Bethesda	Friendship Heights	6.36	3.35
North Bethesda	Bethesda	4.65	2.65
North Bethesda	Medical Center	3.60	2.25
North Bethesda	Grosvenor-Strathmore	1.38	2.00
North Bethesda	Twinbrook	1.09	2.00
North Bethesda	Rockville	3.08	2.05
North Bethesda	Shady Grove	5.73	3.10
North Bethesda	Gallery Pl-Chinatown	11.92	5.55
North Bethesda	Judiciary Square	12.24	5.70
North Bethesda	Union Station	12.64	5.85
North Bethesda	Rhode Island Ave-Brentwood	13.00	6.00
North Bethesda	Brookland-CUA	13.12	6.00
North Bethesda	Fort Totten	13.11	6.00
North Bethesda	Takoma	13.18	6.00
North Bethesda	Silver Spring	13.21	6.00
North Bethesda	Forest Glen	13.36	6.00
North Bethesda	Wheaton	13.69	6.00
North Bethesda	Glenmont	14.50	6.00
North Bethesda	NoMa-Gallaudet U	12.76	5.90
North Bethesda	McPherson Square	11.79	5.50
North Bethesda	Farragut West	11.91	5.55
North Bethesda	Foggy Bottom-GWU	12.11	5.65
North Bethesda	Rosslyn	12.78	5.90
North Bethesda	Arlington Cemetery	13.68	6.00
North Bethesda	Pentagon	14.19	6.00
North Bethesda	Pentagon City	14.71	6.00
North Bethesda	Crystal City	15.26	6.00
North Bethesda	Ronald Reagan Washington National Airport	15.73	6.00
North Bethesda	Potomac Yard	17.20	6.00
North Bethesda	Braddock Road	18.52	6.00
North Bethesda	King St-Old Town	19.06	6.00
North Bethesda	Eisenhower Avenue	19.59	6.00
North Bethesda	Huntington	20.06	6.00
North Bethesda	Federal Triangle	12.01	5.60
North Bethesda	Smithsonian	12.37	5.75
North Bethesda	L'Enfant Plaza	12.80	5.90
North Bethesda	Federal Center SW	13.02	6.00
North Bethesda	Capitol South	13.44	6.00
North Bethesda	Eastern Market	13.83	6.00
North Bethesda	Potomac Ave	14.38	6.00
North Bethesda	Stadium-Armory	14.69	6.00
North Bethesda	Minnesota Ave	15.89	6.00
North Bethesda	Deanwood	16.32	6.00
North Bethesda	Cheverly	17.07	6.00
North Bethesda	Landover	18.18	6.00
North Bethesda	New Carrollton	19.09	6.00
North Bethesda	Mt Vernon Sq 7th St-Convention Center	11.96	5.60
North Bethesda	Shaw-Howard U	11.98	5.60
North Bethesda	U Street/African-Amer Civil War Memorial/Cardozo	12.05	5.60
North Bethesda	Columbia Heights	12.11	5.65
North Bethesda	Georgia Ave-Petworth	12.39	5.75
North Bethesda	West Hyattsville	14.66	6.00
North Bethesda	Hyattsville Crossing	15.37	6.00
North Bethesda	College Park-U of Md	16.78	6.00
North Bethesda	Greenbelt	18.06	6.00
North Bethesda	Archives-Navy Memorial-Penn Quarter	12.27	5.70
North Bethesda	Waterfront	13.51	6.00
North Bethesda	Navy Yard-Ballpark	13.95	6.00
North Bethesda	Anacostia	15.07	6.00
North Bethesda	Congress Heights	16.35	6.00
North Bethesda	Southern Avenue	17.18	6.00
North Bethesda	Naylor Road	17.75	6.00
North Bethesda	Suitland	19.01	6.00
North Bethesda	Branch Ave	20.71	6.00
North Bethesda	Benning Road	16.47	6.00
North Bethesda	Capitol Heights	17.74	6.00
North Bethesda	Addison Road-Seat Pleasant	18.64	6.00
North Bethesda	Morgan Boulevard	19.78	6.00
North Bethesda	Downtown Largo	20.82	6.00
North Bethesda	Van Dorn Street	21.13	6.00
North Bethesda	Franconia-Springfield	24.13	6.00
North Bethesda	Court House	13.45	6.00
North Bethesda	Clarendon	13.80	6.00
North Bethesda	Virginia Square-GMU	14.14	6.00
North Bethesda	Ballston-MU	14.45	6.00
North Bethesda	East Falls Church	15.69	6.00
North Bethesda	West Falls Church	16.49	6.00
North Bethesda	Dunn Loring-Merrifield	18.66	6.00
North Bethesda	Vienna/Fairfax-GMU	20.74	6.00
North Bethesda	McLean	17.32	6.00
North Bethesda	Tysons	17.91	6.00
North Bethesda	Greensboro	18.46	6.00
North Bethesda	Spring Hill	18.72	6.00
North Bethesda	Wiehle-Reston East	23.29	6.00
North Bethesda	Reston Town Center	24.25	6.00
North Bethesda	Herndon	25.53	6.00
North Bethesda	Innovation Center	27.04	6.00
North Bethesda	Washington Dulles International Airport	28.97	6.00
North Bethesda	Loudoun Gateway	30.39	6.00
North Bethesda	Ashburn	32.11	6.00
